,customer id,probability of churn,prediction of churn
526,,0.5698455526358966,1.0
527,,0.340639811746442,0.0
528,0774-RMNUW,0.0031580501795227547,0.0
529,,0.415978697633617,0.0
530,0780-XNZFN,0.5408801087251478,1.0
531,,0.6513807351227725,1.0
532,,0.4862350214480466,0.0
533,,0.5043801568073879,1.0
534,,0.03571975111241416,0.0
535,,0.5973708202082537,1.0
536,,0.020263923533216197,0.0
537,,0.6801968019566044,1.0
538,,0.06385173182874841,0.0
539,,0.1387788126763239,0.0
540,,0.012666165958317122,0.0
541,,0.16124716891334434,0.0
542,,0.07515785970260264,0.0
543,,0.36725096496011994,0.0
544,0804-XBFBV,0.4681697530984955,0.0
545,0804-YGEQV,0.6149249188270126,1.0
546,,0.4521392628199446,0.0
547,0810-BDHAW,0.021047147968350534,0.0
548,,0.00813088629653238,0.0
549,,0.21358883385701777,0.0
550,,0.04708053714009755,0.0
551,,0.030292904006840038,0.0
552,,0.047695065130024424,0.0
553,,0.16666369924448385,0.0
554,,0.17562245467034945,0.0
555,0818-OCPZO,0.11048706628219629,0.0
556,,0.22776408008474,0.0
557,,0.6594861192004529,1.0
558,,0.34821091963508816,0.0
559,0823-HSCDJ,0.25155661598921847,0.0
560,,0.6982734972928499,1.0
561,,0.009227089294885906,0.0
562,,0.09262046552779887,0.0
563,,0.2307610840324429,0.0
564,,0.1596096858450237,0.0
565,,0.3808011284037463,0.0
566,,0.6995283302497637,1.0
567,0835-JKADZ,0.11177999665212308,0.0
568,,0.16034630507283598,0.0
569,,0.2648194683039238,0.0
570,,0.045436641806393965,0.0
571,,0.6739985869359906,1.0
572,,0.08812990930857667,0.0
573,,0.4359104011037773,0.0
574,,0.3283927177070297,0.0
575,,0.7038712669851342,1.0
576,0847-HGRML,0.5984483606366903,1.0
577,,0.03365365256551309,0.0
578,,0.19430494110242208,0.0
579,0851-DFJKB,0.017289484041821145,0.0
580,,0.23808618499422088,0.0
581,,0.1257288996980875,0.0
582,,0.18247842106516401,0.0
583,,0.12357348505642235,0.0
584,,0.22899955613836565,0.0
585,,0.051160317015808934,0.0
586,,0.03946002534327002,0.0
587,,0.0013636363636363635,0.0
588,0867-LDTTC,0.00013513513513513514,0.0
589,0867-MKZVY,0.6068615517059498,1.0
590,,0.6721523727351523,1.0
591,,0.01787594633627506,0.0
592,0870-VEMYL,0.5304702104477395,1.0
593,,0.3341249737573698,0.0
594,,0.4771664766216518,0.0
595,,0.3239479005973545,0.0
596,,0.031806918153296074,0.0
597,,0.0880557388960683,0.0
598,,0.24845629260325913,0.0
599,,0.3937233115718244,0.0
600,0877-SDMBN,0.06417470964803837,0.0
601,0880-FVFWF,0.042637709047095074,0.0
602,,0.0876926336624312,0.0
603,,0.23275580109991856,0.0
604,,0.4886834080126758,0.0
605,,0.003677924333288069,0.0
606,,0.004836526253677417,0.0
607,,0.3630700557733613,0.0
608,0895-DQHEW,0.3528887221864334,0.0
609,,0.24702297144232507,0.0
610,0895-LNKRC,0.21551242295810835,0.0
611,,0.8545456796126142,1.0
612,,0.2605942581578105,0.0
613,,0.0064678902708065955,0.0
614,,0.0031907574120630475,0.0
615,0899-WZRSD,0.7854889107199605,1.0
616,,0.6077567562543283,1.0
617,,0.508570706503655,1.0
618,0906-QVPMS,0.8029770227583721,1.0
619,0907-HQNTS,0.48441515968057075,0.0
620,0909-SDHNU,0.058255076029595364,0.0
621,,0.06044307039173076,0.0
622,,0.6517567595788285,1.0
623,,0.042691021278797064,0.0
624,,0.39587685333167544,0.0
625,,0.007011289990142447,0.0
626,0921-OHLVP,0.18220557013458477,0.0
627,,0.26952846159420557,0.0
628,,0.22970372683015775,0.0
629,0925-VYDLG,0.2562990441448235,0.0
630,,0.009711204745468523,0.0
631,,0.018476674506154457,0.0
632,,0.006333333333333333,0.0
633,,0.21079443037080128,0.0
634,,0.017103341486788368,0.0
635,0929-PECLO,0.008485784485784487,0.0
636,0930-EHUZA,0.005893755961552572,0.0
637,0931-MHTEM,0.08427037959052913,0.0
638,,0.62420409184567,1.0
639,,0.5212787469136713,1.0
640,,0.1728184719711318,0.0
641,,0.0074708635308790875,0.0
642,0940-OUQEC,0.10121834700441684,0.0
643,0942-KOWSM,0.18488494559878318,0.0
644,0943-ZQPXH,0.693840803210575,1.0
645,,0.7099481394206818,1.0
646,,0.25980846513981026,0.0
647,,0.07375454030964494,0.0
648,0947-IDHRQ,0.4503579836234811,0.0
649,,0.05795019904193901,0.0
650,,0.22925813042525367,0.0
651,0953-LGOVU,0.8480508360685383,1.0
652,,0.6791268751241915,1.0
653,,0.4492141625400084,0.0
654,,0.10533918890200504,0.0
655,,0.031839513808534975,0.0
656,,0.6268607092251341,1.0
657,,0.5521810373357579,1.0
658,,0.47802493382136285,0.0
659,,0.5847858531250876,1.0
660,,0.3203892524602452,0.0
661,,0.39221534048719325,0.0
662,,0.20553824407601973,0.0
663,0970-ETWGE,0.06492938543328117,0.0
664,,0.009809489866886328,0.0
665,,0.6744288093746171,1.0
666,,0.577751955225052,1.0
667,,0.6166047748351896,1.0
668,,0.0026351351351351347,0.0
669,,0.514438935371682,1.0
670,0979-PHULV,0.16170700733368548,0.0
671,0980-FEXWF,0.6640849065410194,1.0
672,0980-PVMRC,0.07659234728923141,0.0
673,,0.3861449002342563,0.0
674,,0.1120949784907679,0.0
675,,0.2937581803969834,0.0
676,0991-BRRFB,0.2729047599401049,0.0
677,,0.30808605284814705,0.0
678,,0.09155058668252755,0.0
679,,0.1252536370018423,0.0
680,,0.08933916871575061,0.0
681,,0.026982634388844073,0.0
682,1009-IRMNA,0.2324629044684754,0.0
683,1010-DIAUQ,0.473598409975603,0.0
684,,0.1728273640945035,0.0
685,1015-JPFYW,0.578748846814067,1.0
686,,0.0021342054263565895,0.0
687,1016-DJTSV,0.18718609279918028,0.0
688,,0.07566158221272334,0.0
689,,0.007953380722958852,0.0
690,,0.3162289597915548,0.0
691,1023-BQXZE,0.48452701442080537,0.0
692,,0.6792530044471033,1.0
693,,0.06299282245344161,0.0
694,,0.013396844579674596,0.0
695,,0.10245422325144067,0.0
696,,0.733769830674951,1.0
697,,0.10450234341212213,0.0
698,,0.47219595042691026,0.0
699,1031-IIDEO,0.1794471345217544,0.0
700,,0.5071756214843214,1.0
701,,0.028130969238922717,0.0
702,,0.5257046064688988,1.0
703,,0.48736258348732214,0.0
704,,0.6245680719079919,1.0
705,,0.8482541842651034,1.0
706,1042-HFUCW,0.10991798357489442,0.0
707,,0.640734288760559,1.0
708,,0.04193761124972353,0.0
709,1045-LTCYT,0.5744337608003106,1.0
710,1047-NNCBF,0.7396553012042301,1.0
711,,0.0221489347893594,0.0
712,,0.4414699346579781,0.0
713,,0.012279455377708515,0.0
714,,0.16350983282706402,0.0
715,,0.1208560475647254,0.0
716,,0.5609395858874219,1.0
717,,0.005550334296249675,0.0
718,1060-ENTOF,0.14747790592781668,0.0
719,,0.818486690908661,1.0
720,,0.1499362702535837,0.0
721,,0.11334586327571933,0.0
722,,0.24566040731155478,0.0
723,,0.7917461684415953,1.0
724,,0.02724543598253096,0.0
725,,0.02547400754832843,0.0
726,,0.4889443611334916,0.0
727,,0.017008336757626943,0.0
728,,0.49900744145457226,0.0
729,1075-BGWOH,0.5041202583310507,1.0
730,,0.2433054037704013,0.0
731,,0.3127858413039895,0.0
732,1080-BWSYE,0.39482111070914333,0.0
733,,0.02697784797784798,0.0
734,1084-UQCHV,0.025784957895808744,0.0
735,,0.22872959840046633,0.0
736,,0.2466092274632941,0.0
737,,0.6128143498543632,1.0
738,,0.7257458071614689,1.0
739,,0.520961851083338,1.0
740,1088-CNNKB,0.6997015515820476,1.0
741,,0.03551435282793676,0.0
742,,0.37557709528026484,0.0
743,1090-ESELR,0.3501639973639288,0.0
744,,0.1762422837254646,0.0
745,,0.003333333333333333,0.0
746,,0.656154349186607,1.0
747,,0.16980163918502122,0.0
748,1093-YSWCA,0.04532291275527834,0.0
749,,0.11285175575090055,0.0
750,,0.5786081768233438,1.0
751,,0.4978221694902075,0.0
752,,0.2497715177397373,0.0
753,,0.26535786735215433,0.0
754,,0.5408801087251478,1.0
755,1098-TDVUQ,0.07743542661233925,0.0
756,1099-BTKWT,0.7702679383992304,1.0
757,,0.3305292771194644,0.0
758,,0.2171618235806368,0.0
759,,0.7281234803098201,1.0
760,,0.20264615922615492,0.0
761,,0.20471188964169862,0.0
762,,0.5438837573569054,1.0
763,,0.2722287694182172,0.0
764,1112-CUNAO,0.1662231581365585,0.0
765,,0.007829095557861591,0.0
766,,0.6411962985398821,1.0
767,,0.04088627861014277,0.0
768,,0.07566505777022195,0.0
769,,0.6807238397413801,1.0
770,1121-QSIVB,0.7843049698554242,1.0
771,,0.2620004512925418,0.0
772,,0.10390265947301264,0.0
773,1125-SNVCK,0.5045463759884374,1.0
774,,0.1227323081467979,0.0
775,,0.0032330841362256234,0.0
776,,0.32094080427104893,0.0
777,,0.548792079662898,1.0
778,,0.07231858743452128,0.0
779,,0.20928729589284653,0.0
780,,0.8859466685383498,1.0
781,,0.40047961424436396,0.0
782,,0.026563492063492063,0.0
783,1139-WUOAH,0.5909024023862918,1.0
784,,0.2747964377902486,0.0
785,,0.08565347283517179,0.0
786,1142-WACZW,0.01145044883229411,0.0
787,,0.20987338673506503,0.0
788,1150-FTQGN,0.24842756286472034,0.0
789,,0.026177213379393605,0.0
790,,0.13106380349812766,0.0
791,1154-HYWWO,0.7400284056837623,1.0
792,,0.19090693677874915,0.0
793,,0.5479310443109503,1.0
794,,0.5691918703310341,1.0
795,,0.32553851854055943,0.0
796,,0.32058918983523765,0.0
797,,0.25054818664148487,0.0
798,,0.009523445172811631,0.0
799,,0.5969836692947131,1.0
800,,0.002056069876863681,0.0
801,1169-WCVAK,0.14500411064663432,0.0
802,,0.4461486362731564,0.0
803,,0.01107058733026215,0.0
804,,0.1719852361373512,0.0
805,,0.003037361164601218,0.0
806,,0.04482674643676643,0.0
807,,0.40757795571334815,0.0
808,1177-XZBJL,0.34997951235870706,0.0
809,,0.720415863645663,1.0
810,,0.006740032861988385,0.0
811,,0.06194259347062931,0.0
812,1184-PJVDB,0.5684475639705832,1.0
813,1187-WILMM,0.014688762626262628,0.0
814,,0.7419134253566864,1.0
815,,0.44156159804608935,0.0
816,,0.07407192410391115,0.0
817,,0.04509933908693841,0.0
818,,0.6067501858152214,1.0
819,1196-AMORA,0.15632453939575697,0.0
820,,0.00042468286008241193,0.0
821,,0.06738349864359189,0.0
822,,0.14685088501586477,0.0
823,1205-WNWPJ,0.009678277854923591,0.0
824,,0.5081254526953594,1.0
825,,0.33132016595698377,0.0
826,,0.1110870519970442,0.0
827,,0.22440395103932786,0.0
828,,0.0010513833742756022,0.0
829,,0.057188105387082654,0.0
830,,0.11580909370797318,0.0
831,1215-EXRMO,0.19902146466679113,0.0
832,,0.3511798660633874,0.0
833,,0.2731262239906936,0.0
834,,0.011066464741701934,0.0
835,,0.071036988423725,0.0
836,1217-VASWC,0.013858589724688794,0.0
837,,0.01736761386953876,0.0
838,,0.5149542784202992,1.0
839,,0.024414125897996863,0.0
840,1222-KJNZD,0.5052284891113407,1.0
841,,0.0024703247346797735,0.0
842,,0.1668918934484479,0.0
843,,0.5268750546433276,1.0
844,,0.23861669393167723,0.0
845,,0.08166556319421366,0.0
846,,0.016532939605403037,0.0
847,,0.54904270144912,1.0
848,,0.018879723921037248,0.0
849,1229-RCALF,0.33559716198402256,0.0
850,,0.049486730660643706,0.0
851,,0.7885566535752291,1.0
852,,0.08211896209693446,0.0
853,1237-WIYYZ,0.5814527259080332,1.0
854,,0.179220192461246,0.0
855,,0.4935751302702409,0.0
856,,0.22110085752241967,0.0
857,1241-FPMOF,0.0027975587045840984,0.0
858,,0.02956499443243056,0.0
859,,0.26678210273374564,0.0
860,,0.41016266578441707,0.0
861,,0.35974109390243675,0.0
862,,0.7491158557532401,1.0
863,,0.38869265937075925,0.0
864,,0.014071828821119006,0.0
865,,0.0,0.0
866,,0.14702183262928298,0.0
867,,0.055052563734398735,0.0
868,,0.15986054863427174,0.0
869,,0.4860717852719252,0.0
870,,0.06687587792137309,0.0
871,,0.7886258754112611,1.0
872,,0.7394287710579411,1.0
873,,0.21850661292640994,0.0
874,1265-ZFOSD,0.046058899810006375,0.0
875,,0.27425314103979603,0.0
876,,0.4713839088626288,0.0
877,,0.02256469979296066,0.0
878,1270-XKUCC,0.4670149282095882,0.0
879,,0.04576557542247769,0.0
880,,0.24792110454280858,0.0
881,,0.7765910975496523,1.0
882,1273-MTETI,0.1094228989886438,0.0
883,,0.09313372068558441,0.0
884,,0.45071982420056345,0.0
885,,0.6360333346343162,1.0
886,,0.784851518446628,1.0
887,,0.250434099332724,0.0
888,,0.3285848227624663,0.0
889,,0.1530315702263782,0.0
890,,0.8836243041969069,1.0
891,,0.6759531965753844,1.0
892,,0.4276370445948599,0.0
893,,0.6370930776859085,1.0
894,,0.3579731066085432,0.0
895,,0.32951243600154717,0.0
896,,0.10055832191215112,0.0
897,,0.5382440851280847,1.0
898,,0.052647642388789724,0.0
899,,0.5893204377221878,1.0
900,,0.05921380569090554,0.0
901,,0.07807182387556423,0.0
902,,0.24808076164429557,0.0
903,,0.1967207764717676,0.0
904,,0.0665295060128657,0.0
905,,0.5775392281596412,1.0
906,,0.42546832838987264,0.0
907,,0.01646175244586728,0.0
908,1322-AGOQM,0.060691273197200024,0.0
909,,0.40103896584581933,0.0
910,,0.25712565189062525,0.0
911,,0.16694058846516097,0.0
912,,0.10115328629756062,0.0
913,,0.48687154978448954,0.0
914,,0.2912542844374192,0.0
915,,0.2891466499479289,0.0
916,,0.8930140201294237,1.0
917,,0.005584232152028763,0.0
918,,0.7085836109211594,1.0
919,,0.035719150562611074,0.0
920,,0.000908839896351047,0.0
921,1337-BOZWO,0.6356095670693318,1.0
922,,0.8178510581811108,1.0
923,,0.2506630933996547,0.0
924,,0.012003071160111985,0.0
925,,0.39550890207116657,0.0
926,,0.06787938473854338,0.0
927,1346-PJWTK,0.4269787757205373,0.0
928,1346-UFHAX,0.22711084324174627,0.0
929,,0.005458600683627773,0.0
930,,0.08619137976712475,0.0
931,,0.6062288631464154,1.0
932,,0.021635842524834,0.0
933,,0.021186293854735406,0.0
934,,0.5741438302893335,1.0
935,,0.3710360874633427,0.0
936,,0.21624500588734563,0.0
937,,0.0,0.0
938,1357-BIJKI,0.6387319378238212,1.0
939,1357-MVDOZ,0.20653621904312217,0.0
940,1360-JYXKQ,0.04330741008436978,0.0
941,,0.3894723047361817,0.0
942,1360-XFJMR,0.7470208225265255,1.0
943,,0.23936563733852284,0.0
944,,0.20021334866742785,0.0
945,,0.046681988354846056,0.0
946,,0.30758918253858214,0.0
947,,0.2614773704493003,0.0
948,,0.1896170765317672,0.0
949,,0.2627166728878159,0.0
950,1376-HHBDV,0.5819553676292948,1.0
951,,0.2628973543348986,0.0
952,,0.1216399439705921,0.0
953,,0.013330298200368582,0.0
954,,0.18170346492504144,0.0
955,1386-ZIKUV,0.25569763929712214,0.0
956,,0.13367690661997625,0.0
957,,0.03901298299257689,0.0
958,,0.4051616346418658,0.0
959,,0.21271662480856368,0.0
960,1394-SUIUH,0.22143847732471067,0.0
961,,0.31522751382643277,0.0
962,1395-WSWXR,0.6645072229968738,1.0
963,1396-QWFBJ,0.04005540193869549,0.0
964,,0.44653051710189595,0.0
965,,0.1435209131785082,0.0
966,,0.8244361239443705,1.0
967,1400-MMYXY,0.5656211859025249,1.0
968,,0.1144383412835741,0.0
969,,0.08300402532467695,0.0
970,,0.05364526438668596,0.0
971,,0.4467653577700891,0.0
972,1403-LKLIK,0.02127939551570389,0.0
973,,0.38565140700658207,0.0
974,,0.36770663461435094,0.0
975,,0.5166177649132004,1.0
976,,0.16511629822464002,0.0
977,,0.12414956456643475,0.0
978,,0.011944787328496465,0.0
979,1421-HCERK,0.4818980133975691,0.0
980,,0.08290193196222774,0.0
981,,0.059089464327341634,0.0
982,,0.25711191278885737,0.0
983,1428-GTBJJ,0.49224173747042066,0.0
984,,0.012823760731116523,0.0
985,,0.7599162929098007,1.0
986,,0.13337544048701294,0.0
987,,0.4537086331364088,0.0
988,,0.027160216940328753,0.0
989,,0.41656875002496896,0.0
990,,0.5639657149165958,1.0
991,,0.10943662102010819,0.0
992,,0.25488241662223077,0.0
993,1442-OKRJE,0.01802097657868817,0.0
994,,0.05688232318831671,0.0
995,,0.037814113322566865,0.0
996,,0.5101269933942671,1.0
997,,0.05557742724769702,0.0
998,,0.0009259259259259259,0.0
999,,0.6695015546769579,1.0
1000,,0.07018424391700254,0.0
1001,,0.5327480656847354,1.0
1002,,0.0046564087836488376,0.0
1003,,0.8341401851005711,1.0
1004,,0.03948711783971327,0.0
1005,,0.061085301560165804,0.0
1006,,0.002859225140778539,0.0
1007,,0.01618275418275418,0.0
1008,,0.0031580501795227547,0.0
1009,1455-UGQVH,0.45444384783025915,0.0
1010,1456-TWCGB,0.5294990341336336,1.0
1011,,0.009276224200729367,0.0
1012,,0.34838889190285366,0.0
1013,,0.00013513513513513514,0.0
1014,,0.3112639881264614,0.0
1015,,0.4857131675188483,0.0
1016,1468-DEFNC,0.03489040072907516,0.0
1017,,0.12258460410737974,0.0
1018,,0.06324254771529031,0.0
1019,1471-GIQKQ,0.11808137410860647,0.0
1020,,0.07969664845669132,0.0
1021,,0.3937233115718244,0.0
1022,,0.06054297861073245,0.0
1023,,0.5161503796547868,1.0
1024,,0.22003310967155634,0.0
1025,,0.08631132241293199,0.0
1026,,0.03417832614204679,0.0
1027,1482-OXZSY,0.12727089286878976,0.0
1028,,0.009054868757847966,0.0
1029,,0.005855561954911963,0.0
1030,1488-SYSFC,0.0018091981257964864,0.0
1031,,0.36503255306875076,0.0
1032,,0.4254545965825923,0.0
1033,,0.034374391467655134,0.0
1034,1494-EJZDW,0.550273352043892,1.0
1035,,0.4420859073354274,0.0
1036,,0.38172947494855625,0.0
1037,1498-NHTLT,0.06869988694262069,0.0
1038,,0.4283078120956016,0.0
1039,,0.10109596362195113,0.0
1040,1506-YJTYT,0.7699038309681354,1.0
1041,,0.037440419706927366,0.0
1042,1513-XNPPH,0.43633831191031464,0.0
1043,,0.2827529334361882,0.0
1044,,0.0691875227268995,0.0
